Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
9340,35.642353,-83.687431,510,TN,102,Quercus,rubra,northern red oak,Plantae,33126,498,Colored leaves,2013,10,19,292,2456585,21,2013,11,16,320,2456613,-9999
9341,35.639874,-83.687721,444,TN,102,Quercus,rubra,northern red oak,Plantae,33198,371,Breaking leaf buds,2013,4,13,103,2456396,10,2013,6,4,155,2456448,92
9341,35.639874,-83.687721,444,TN,102,Quercus,rubra,northern red oak,Plantae,33198,467,Increasing leaf size,2013,4,13,103,2456396,10,2013,6,4,155,2456448,92
9341,35.639874,-83.687721,444,TN,102,Quercus,rubra,northern red oak,Plantae,33198,471,Falling leaves,2013,9,4,247,2456540,92,2013,9,4,247,2456540,7
9341,35.639874,-83.687721,444,TN,102,Quercus,rubra,northern red oak,Plantae,33198,471,Falling leaves,2013,9,29,272,2456565,9,2013,11,22,326,2456619,-9999
9341,35.639874,-83.687721,444,TN,102,Quercus,rubra,northern red oak,Plantae,33198,483,Leaves,2013,4,13,103,2456396,10,2013,11,14,318,2456611,8
9341,35.639874,-83.687721,444,TN,102,Quercus,rubra,northern red oak,Plantae,33198,498,Colored leaves,2013,9,4,247,2456540,92,2013,9,4,247,2456540,7
9341,35.639874,-83.687721,444,TN,102,Quercus,rubra,northern red oak,Plantae,33198,498,Colored leaves,2013,9,29,272,2456565,9,2013,11,22,326,2456619,-9999
9342,35.644516,-83.68988,512,TN,102,Quercus,rubra,northern red oak,Plantae,33152,467,Increasing leaf size,2013,4,20,110,2456403,7,2013,6,1,152,2456445,111
9342,35.644516,-83.68988,512,TN,102,Quercus,rubra,northern red oak,Plantae,33152,467,Increasing leaf size,2013,10,26,299,2456592,7,2013,11,16,320,2456613,-9999
9342,35.644516,-83.68988,512,TN,102,Quercus,rubra,northern red oak,Plantae,33152,471,Falling leaves,2013,11,9,313,2456606,7,2013,11,16,320,2456613,-9999
9342,35.644516,-83.68988,512,TN,102,Quercus,rubra,northern red oak,Plantae,33152,483,Leaves,2013,4,20,110,2456403,7,2013,11,16,320,2456613,-9999
9342,35.644516,-83.68988,512,TN,102,Quercus,rubra,northern red oak,Plantae,33152,498,Colored leaves,2013,10,26,299,2456592,7,2013,10,26,299,2456592,7
9342,35.644516,-83.68988,512,TN,102,Quercus,rubra,northern red oak,Plantae,33152,498,Colored leaves,2013,11,9,313,2456606,7,2013,11,16,320,2456613,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33758,467,Increasing leaf size,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33759,467,Increasing leaf size,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33760,467,Increasing leaf size,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33761,467,Increasing leaf size,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33762,467,Increasing leaf size,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33763,467,Increasing leaf size,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33764,467,Increasing leaf size,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33765,467,Increasing leaf size,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33766,467,Increasing leaf size,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33767,467,Increasing leaf size,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33758,483,Leaves,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33759,483,Leaves,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33760,483,Leaves,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33761,483,Leaves,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33762,483,Leaves,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33763,483,Leaves,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33764,483,Leaves,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33765,483,Leaves,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33766,483,Leaves,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9398,44.3381,-68.063255,23,ME,62,Alnus,incana,gray alder,Plantae,33767,483,Leaves,2013,6,16,167,2456460,-9999,2013,7,7,188,2456481,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,33784,371,Breaking leaf buds,2013,6,17,168,2456461,12,2013,6,17,168,2456461,9
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,33784,371,Breaking leaf buds,2013,7,16,197,2456490,9,2013,9,3,246,2456539,6
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,33784,371,Breaking leaf buds,2013,10,6,279,2456572,7,2013,10,6,279,2456572,6
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,36118,371,Breaking leaf buds,2013,7,16,197,2456490,9,2013,9,9,252,2456545,6
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,36119,371,Breaking leaf buds,2013,7,16,197,2456490,9,2013,10,12,285,2456578,6
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,33784,467,Increasing leaf size,2013,6,5,156,2456449,-9999,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,36118,467,Increasing leaf size,2013,6,5,156,2456449,-9999,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,36119,467,Increasing leaf size,2013,6,5,156,2456449,-9999,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,33784,471,Falling leaves,2013,8,28,240,2456533,7,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,36118,471,Falling leaves,2013,9,3,246,2456539,6,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,36119,471,Falling leaves,2013,8,28,240,2456533,7,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,33784,483,Leaves,2013,6,5,156,2456449,-9999,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,36118,483,Leaves,2013,6,5,156,2456449,-9999,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,36119,483,Leaves,2013,6,5,156,2456449,-9999,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,33784,498,Colored leaves,2013,8,21,233,2456526,7,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,36118,498,Colored leaves,2013,9,3,246,2456539,6,2013,10,18,291,2456584,-9999
9399,44.431206,-68.016808,10,ME,62,Alnus,incana,gray alder,Plantae,36119,498,Colored leaves,2013,8,28,240,2456533,7,2013,10,18,291,2456584,-9999
9502,44.489223,-68.342514,23,ME,62,Alnus,incana,gray alder,Plantae,35147,371,Breaking leaf buds,2013,3,2,61,2456354,-9999,2013,3,9,68,2456361,1
9502,44.489223,-68.342514,23,ME,62,Alnus,incana,gray alder,Plantae,35147,371,Breaking leaf buds,2013,5,16,136,2456429,36,2013,5,16,136,2456429,-9999
9502,44.489223,-68.342514,23,ME,62,Alnus,incana,gray alder,Plantae,35147,467,Increasing leaf size,2013,3,2,61,2456354,-9999,2013,3,9,68,2456361,1
9502,44.489223,-68.342514,23,ME,62,Alnus,incana,gray alder,Plantae,35147,467,Increasing leaf size,2013,5,16,136,2456429,36,2013,5,16,136,2456429,-9999
9502,44.489223,-68.342514,23,ME,62,Alnus,incana,gray alder,Plantae,35147,483,Leaves,2013,3,9,68,2456361,7,2013,3,9,68,2456361,1
9502,44.489223,-68.342514,23,ME,62,Alnus,incana,gray alder,Plantae,35147,483,Leaves,2013,5,16,136,2456429,36,2013,5,16,136,2456429,-9999
9578,37.229961,-80.421921,2068,VA,102,Quercus,rubra,northern red oak,Plantae,35705,371,Breaking leaf buds,2013,4,9,99,2456392,6,2013,4,23,113,2456406,-9999
9578,37.229961,-80.421921,2068,VA,102,Quercus,rubra,northern red oak,Plantae,35705,467,Increasing leaf size,2013,4,23,113,2456406,7,2013,4,23,113,2456406,-9999
9578,37.229961,-80.421921,2068,VA,102,Quercus,rubra,northern red oak,Plantae,35705,483,Leaves,2013,4,23,113,2456406,7,2013,4,23,113,2456406,-9999
9578,37.229961,-80.421921,2068,VA,102,Quercus,rubra,northern red oak,Plantae,35705,498,Colored leaves,2013,4,23,113,2456406,7,2013,4,23,113,2456406,-9999
9607,42.343311,-71.244064,18,MA,99,Betula,papyrifera,paper birch,Plantae,38608,371,Breaking leaf buds,2013,4,17,107,2456400,7,2013,4,29,119,2456412,-9999
9607,42.343311,-71.244064,18,MA,99,Betula,papyrifera,paper birch,Plantae,38608,483,Leaves,2013,4,29,119,2456412,5,2013,4,29,119,2456412,-9999
9832,44.278259,-69.796761,57,ME,99,Betula,papyrifera,paper birch,Plantae,37260,371,Breaking leaf buds,2013,5,3,123,2456416,6,2013,5,7,127,2456420,6
9832,44.278259,-69.796761,57,ME,99,Betula,papyrifera,paper birch,Plantae,37260,467,Increasing leaf size,2013,5,13,133,2456426,6,2013,5,13,133,2456426,-9999
9832,44.278259,-69.796761,57,ME,99,Betula,papyrifera,paper birch,Plantae,37260,483,Leaves,2013,5,13,133,2456426,6,2013,5,13,133,2456426,-9999
9832,44.278259,-69.796761,57,ME,102,Quercus,rubra,northern red oak,Plantae,37259,371,Breaking leaf buds,2013,4,25,115,2456408,6,2013,5,3,123,2456416,4
9832,44.278259,-69.796761,57,ME,102,Quercus,rubra,northern red oak,Plantae,37263,371,Breaking leaf buds,2013,4,25,115,2456408,6,2013,5,3,123,2456416,4
9832,44.278259,-69.796761,57,ME,102,Quercus,rubra,northern red oak,Plantae,37259,467,Increasing leaf size,2013,5,7,127,2456420,4,2013,5,26,146,2456439,-9999
9832,44.278259,-69.796761,57,ME,102,Quercus,rubra,northern red oak,Plantae,37263,467,Increasing leaf size,2013,5,7,127,2456420,4,2013,5,26,146,2456439,-9999
9832,44.278259,-69.796761,57,ME,102,Quercus,rubra,northern red oak,Plantae,37259,483,Leaves,2013,5,3,123,2456416,6,2013,5,26,146,2456439,-9999
9832,44.278259,-69.796761,57,ME,102,Quercus,rubra,northern red oak,Plantae,37263,483,Leaves,2013,5,3,123,2456416,6,2013,5,26,146,2456439,-9999
9997,42.343227,-71.246376,29,MA,99,Betula,papyrifera,paper birch,Plantae,39699,371,Breaking leaf buds,2013,4,13,103,2456396,1,2013,4,13,103,2456396,1
9997,42.343227,-71.246376,29,MA,99,Betula,papyrifera,paper birch,Plantae,39699,371,Breaking leaf buds,2013,4,16,106,2456399,2,2013,4,22,112,2456405,1
9997,42.343227,-71.246376,29,MA,99,Betula,papyrifera,paper birch,Plantae,39699,371,Breaking leaf buds,2013,4,24,114,2456407,1,2013,4,30,120,2456413,-9999
9997,42.343227,-71.246376,29,MA,99,Betula,papyrifera,paper birch,Plantae,39699,467,Increasing leaf size,2013,4,28,118,2456411,2,2013,4,28,118,2456411,1
9997,42.343227,-71.246376,29,MA,99,Betula,papyrifera,paper birch,Plantae,39699,467,Increasing leaf size,2013,4,30,120,2456413,1,2013,4,30,120,2456413,-9999
9997,42.343227,-71.246376,29,MA,99,Betula,papyrifera,paper birch,Plantae,39699,483,Leaves,2013,4,22,112,2456405,1,2013,4,22,112,2456405,1
9997,42.343227,-71.246376,29,MA,99,Betula,papyrifera,paper birch,Plantae,39699,483,Leaves,2013,4,25,115,2456408,1,2013,4,25,115,2456408,1
9997,42.343227,-71.246376,29,MA,99,Betula,papyrifera,paper birch,Plantae,39699,483,Leaves,2013,4,28,118,2456411,2,2013,4,30,120,2456413,-9999
9997,42.343227,-71.246376,29,MA,102,Quercus,rubra,northern red oak,Plantae,73063,471,Falling leaves,2013,10,15,288,2456581,-9999,2013,10,24,297,2456590,-9999
9997,42.343227,-71.246376,29,MA,102,Quercus,rubra,northern red oak,Plantae,73063,483,Leaves,2013,10,15,288,2456581,-9999,2013,10,24,297,2456590,-9999
9997,42.343227,-71.246376,29,MA,102,Quercus,rubra,northern red oak,Plantae,73063,498,Colored leaves,2013,10,15,288,2456581,-9999,2013,10,24,297,2456590,-9999
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59571,471,Falling leaves,2013,11,4,308,2456601,8,2013,11,4,308,2456601,-9999
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59572,471,Falling leaves,2013,10,17,290,2456583,-9999,2013,11,4,308,2456601,-9999
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59575,471,Falling leaves,2013,9,27,270,2456563,-9999,2013,11,1,305,2456598,-9999
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59576,471,Falling leaves,2013,9,27,270,2456563,-9999,2013,10,26,299,2456592,6
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59576,471,Falling leaves,2013,11,5,309,2456602,4,2013,11,5,309,2456602,6
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59577,471,Falling leaves,2013,9,30,273,2456566,-9999,2013,11,11,315,2456608,14
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59571,483,Leaves,2013,10,17,290,2456583,-9999,2013,11,4,308,2456601,-9999
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59572,483,Leaves,2013,10,17,290,2456583,-9999,2013,11,4,308,2456601,-9999
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59575,483,Leaves,2013,9,27,270,2456563,-9999,2013,11,1,305,2456598,-9999
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59576,483,Leaves,2013,9,27,270,2456563,-9999,2013,10,26,299,2456592,6
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59576,483,Leaves,2013,11,5,309,2456602,4,2013,11,5,309,2456602,6
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59577,483,Leaves,2013,9,30,273,2456566,-9999,2013,11,11,315,2456608,14
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59571,498,Colored leaves,2013,10,17,290,2456583,-9999,2013,11,4,308,2456601,-9999
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59572,498,Colored leaves,2013,10,17,290,2456583,-9999,2013,11,4,308,2456601,-9999
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59575,498,Colored leaves,2013,9,27,270,2456563,-9999,2013,11,1,305,2456598,-9999
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59576,498,Colored leaves,2013,9,27,270,2456563,-9999,2013,10,26,299,2456592,6
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59576,498,Colored leaves,2013,11,5,309,2456602,4,2013,11,5,309,2456602,6
10264,42.33514,-71.170273,59,MA,102,Quercus,rubra,northern red oak,Plantae,59577,498,Colored leaves,2013,9,30,273,2456566,-9999,2013,11,11,315,2456608,14
10457,43.0774,-70.910919,12,NH,99,Betula,papyrifera,paper birch,Plantae,41037,371,Breaking leaf buds,2013,4,4,94,2456387,-9999,2013,5,2,122,2456415,7
10457,43.0774,-70.910919,12,NH,99,Betula,papyrifera,paper birch,Plantae,41037,467,Increasing leaf size,2013,5,16,136,2456429,7,2013,5,16,136,2456429,-9999
10457,43.0774,-70.910919,12,NH,99,Betula,papyrifera,paper birch,Plantae,41037,483,Leaves,2013,5,9,129,2456422,7,2013,5,16,136,2456429,-9999
10531,44.525089,-72.865479,407,VT,99,Betula,papyrifera,paper birch,Plantae,41646,371,Breaking leaf buds,2013,5,3,123,2456416,3,2013,5,9,129,2456422,1
10531,44.525089,-72.865479,407,VT,99,Betula,papyrifera,paper birch,Plantae,41646,467,Increasing leaf size,2013,5,10,130,2456423,1,2013,6,3,154,2456447,-9999
10531,44.525089,-72.865479,407,VT,99,Betula,papyrifera,paper birch,Plantae,41646,483,Leaves,2013,5,9,129,2456422,6,2013,6,3,154,2456447,-9999
10788,44.446484,-73.202827,58,VT,102,Quercus,rubra,northern red oak,Plantae,42867,371,Breaking leaf buds,2013,4,22,112,2456405,-9999,2013,4,22,112,2456405,4
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42925,371,Breaking leaf buds,2013,4,28,118,2456411,-9999,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42926,371,Breaking leaf buds,2013,4,28,118,2456411,-9999,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42927,371,Breaking leaf buds,2013,5,8,128,2456421,10,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42928,371,Breaking leaf buds,2013,4,28,118,2456411,-9999,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42929,371,Breaking leaf buds,2013,5,8,128,2456421,10,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42930,371,Breaking leaf buds,2013,5,8,128,2456421,10,2013,8,1,213,2456506,8
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42930,371,Breaking leaf buds,2013,8,13,225,2456518,4,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42931,371,Breaking leaf buds,2013,4,28,118,2456411,-9999,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42932,371,Breaking leaf buds,2013,5,8,128,2456421,10,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42933,371,Breaking leaf buds,2013,4,28,118,2456411,-9999,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42938,371,Breaking leaf buds,2013,4,28,118,2456411,-9999,2013,7,15,196,2456489,11
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42938,371,Breaking leaf buds,2013,8,9,221,2456514,8,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42925,467,Increasing leaf size,2013,5,29,149,2456442,13,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42926,467,Increasing leaf size,2013,6,5,156,2456449,7,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42927,467,Increasing leaf size,2013,5,29,149,2456442,13,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42928,467,Increasing leaf size,2013,6,5,156,2456449,7,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42929,467,Increasing leaf size,2013,5,29,149,2456442,13,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42930,467,Increasing leaf size,2013,6,5,156,2456449,7,2013,8,1,213,2456506,8
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42930,467,Increasing leaf size,2013,8,13,225,2456518,4,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42931,467,Increasing leaf size,2013,5,29,149,2456442,13,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42932,467,Increasing leaf size,2013,6,5,156,2456449,7,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42933,467,Increasing leaf size,2013,5,29,149,2456442,13,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42938,467,Increasing leaf size,2013,6,5,156,2456449,7,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42925,471,Falling leaves,2013,8,28,240,2456533,6,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42927,471,Falling leaves,2013,8,28,240,2456533,6,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42930,471,Falling leaves,2013,8,22,234,2456527,9,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42931,471,Falling leaves,2013,8,22,234,2456527,9,2013,8,22,234,2456527,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42932,471,Falling leaves,2013,8,22,234,2456527,9,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42938,471,Falling leaves,2013,8,22,234,2456527,9,2013,8,22,234,2456527,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42925,483,Leaves,2013,5,16,136,2456429,8,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42926,483,Leaves,2013,6,5,156,2456449,7,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42927,483,Leaves,2013,5,16,136,2456429,8,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42928,483,Leaves,2013,5,16,136,2456429,8,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42929,483,Leaves,2013,5,16,136,2456429,8,2013,8,28,240,2456533,-9999
10809,44.3438,-68.055412,24,ME,62,Alnus,incana,gray alder,Plantae,42930,483,Leaves,2013,5,29,149,2456442,13,2013,8,1,213,2456506,8
